team,current_elo,last_match_date,points_per_game_last_5,goals_for_avg_last_5,goals_against_avg_last_5,goal_diff_avg_last_5,win_rate_last_5,draw_rate_last_5,loss_rate_last_5,points_per_game_last_10,goals_for_avg_last_10,goals_against_avg_last_10,goal_diff_avg_last_10,win_rate_last_10,draw_rate_last_10,loss_rate_last_10,xg_for_avg_last_5,xg_against_avg_last_5,non_penalty_xg_for_avg_last_5,non_penalty_xg_against_avg_last_5
Abkhazia,1612.3110201248971,2019-06-08,1.8,1.2,0.6,0.6,0.4,0.6,0.0,1.9,1.8,0.7,1.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0
Afghanistan,1304.442169050865,2026-06-07,1.0,0.4,0.8,-0.4,0.2,0.4,0.4,0.5,0.4,1.4,-1.0,0.1,0.2,0.7,0.0,0.0,0.0,0.0
Albania,1548.4938804675235,2026-06-06,0.0,0.2,1.4,-1.2,0.0,0.0,1.0,1.5,0.9,0.9,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Alderney,1249.2998187893038,2022-04-23,0.6,1.2,3.8,-2.6,0.2,0.0,0.8,0.6,0.9,3.2,-2.3,0.2,0.0,0.8,0.0,0.0,0.0,0.0
Algeria,1819.8698805439165,2026-06-03,2.0,1.8,0.4,1.4,0.6,0.2,0.2,2.3,1.9,0.4,1.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0
American Samoa,1183.0912438382081,2026-03-28,0.0,0.8,4.6,-3.8,0.0,0.0,1.0,0.1,0.6,6.6,-6.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0
Andalusia,1511.7099735734362,2013-06-07,3.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,1107.8015741034965,2026-06-07,0.8,0.4,1.2,-0.8,0.2,0.2,0.6,0.6,0.5,1.6,-1.1,0.1,0.3,0.6,0.0,0.0,0.0,0.0
Angola,1554.814001323225,2026-06-09,1.2,1.2,0.8,0.4,0.2,0.6,0.2,1.4,1.4,1.1,0.3,0.3,0.5,0.2,0.0,0.0,0.0,0.0
Anguilla,1104.752532863574,2026-03-29,1.2,1.0,2.6,-1.6,0.4,0.0,0.6,0.6,0.8,2.8,-2.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0
Antigua and Barbuda,1244.791827202317,2025-11-18,0.4,0.2,1.4,-1.2,0.0,0.4,0.6,0.2,0.3,2.2,-1.9,0.0,0.2,0.8,0.0,0.0,0.0,0.0
Arameans Suryoye,1537.1306095807865,2014-06-08,2.0,1.8,1.2,0.6,0.6,0.2,0.2,2.0,1.8,1.2,0.6,0.6,0.2,0.2,0.0,0.0,0.0,0.0
Argentina,2007.669061573159,2026-06-09,3.0,2.8,0.2,2.6,1.0,0.0,0.0,2.5,2.5,0.3,2.2,0.8,0.1,0.1,0.0,0.0,0.0,0.0
Armenia,1348.9179055940178,2026-06-09,0.4,0.8,2.8,-2.0,0.0,0.4,0.6,0.6,0.8,2.5,-1.7,0.1,0.3,0.6,0.0,0.0,0.0,0.0
Artsakh,1547.1424938681118,2019-06-08,2.0,1.8,1.6,0.2,0.6,0.2,0.2,1.9,3.1,1.3,1.8,0.6,0.1,0.3,0.0,0.0,0.0,0.0
Aruba,1338.715703975952,2026-06-06,2.0,2.2,1.2,1.0,0.6,0.2,0.2,1.4,1.5,1.9,-0.4,0.4,0.2,0.4,0.0,0.0,0.0,0.0
Australia,1826.7597793327127,2026-06-06,1.4,1.4,1.2,0.2,0.4,0.2,0.4,1.6,1.3,1.0,0.3,0.5,0.1,0.4,0.0,0.0,0.0,0.0
Austria,1751.0389891586779,2026-06-01,2.6,2.0,0.4,1.6,0.8,0.2,0.0,2.5,2.7,0.4,2.3,0.8,0.1,0.1,0.0,0.0,0.0,0.0
Aymara,1469.3070227264693,2022-06-19,0.0,0.5,2.0,-1.5,0.0,0.0,1.0,0.0,0.5,2.0,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Azerbaijan,1346.2481363322097,2026-06-09,1.4,2.0,1.6,0.4,0.4,0.2,0.4,0.8,1.2,2.1,-0.9,0.2,0.2,0.6,0.0,0.0,0.0,0.0
Bahamas,1124.2568803398701,2026-03-29,0.0,0.4,4.0,-3.6,0.0,0.0,1.0,0.4,1.2,3.9,-2.7,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Bahrain,1539.2845622749858,2026-06-05,1.2,1.2,2.0,-0.8,0.4,0.0,0.6,0.7,0.9,1.7,-0.8,0.2,0.1,0.7,0.0,0.0,0.0,0.0
Bangladesh,1268.5600831983909,2026-06-05,1.6,1.2,1.4,-0.2,0.4,0.4,0.2,1.3,1.2,1.3,-0.1,0.3,0.4,0.3,0.0,0.0,0.0,0.0
Barawa,1373.4617680774006,2019-05-25,0.6,0.4,5.0,-4.6,0.2,0.0,0.8,0.9,1.4,3.8,-2.4,0.3,0.0,0.7,0.0,0.0,0.0,0.0
Barbados,1258.1150912780172,2026-03-29,0.6,1.4,2.6,-1.2,0.2,0.0,0.8,0.6,1.2,2.3,-1.1,0.1,0.3,0.6,0.0,0.0,0.0,0.0
Basque Country,1596.4631086803977,2025-11-15,2.2,2.0,0.8,1.2,0.6,0.4,0.0,2.2,2.2,0.7,1.5,0.6,0.4,0.0,0.0,0.0,0.0,0.0
Belarus,1486.71526152424,2026-06-09,2.2,1.8,0.8,1.0,0.6,0.4,0.0,1.2,1.3,2.1,-0.8,0.3,0.3,0.4,0.0,0.0,0.0,0.0
Belgium,1814.503228330759,2026-06-06,2.6,4.0,0.6,3.4,0.8,0.2,0.0,2.4,3.7,0.6,3.1,0.7,0.3,0.0,0.0,0.0,0.0,0.0
Belize,1370.6762633602884,2026-03-30,1.2,2.0,2.0,0.0,0.4,0.0,0.6,1.0,1.5,2.7,-1.2,0.3,0.1,0.6,0.0,0.0,0.0,0.0
Benin,1532.641836298284,2026-06-09,1.4,1.0,1.8,-0.8,0.4,0.2,0.4,1.0,0.6,2.0,-1.4,0.3,0.1,0.6,0.0,0.0,0.0,0.0
Bermuda,1394.3693561007562,2026-06-06,0.8,1.0,3.0,-2.0,0.2,0.2,0.6,1.0,1.4,2.6,-1.2,0.3,0.1,0.6,0.0,0.0,0.0,0.0
Bhutan,1075.710634298374,2026-06-04,0.0,0.4,3.8,-3.4,0.0,0.0,1.0,0.4,0.3,2.4,-2.1,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Biafra,1514.9290058542497,2022-05-25,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
Bolivia,1612.986538798103,2026-06-06,1.2,1.2,1.6,-0.4,0.4,0.0,0.6,1.0,0.8,1.7,-0.9,0.3,0.1,0.6,0.0,0.0,0.0,0.0
Bonaire,1267.0307936821262,2026-06-06,0.6,1.2,2.2,-1.0,0.2,0.0,0.8,0.6,0.8,2.2,-1.4,0.2,0.0,0.8,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1521.0720729951126,2026-06-06,1.0,0.8,0.8,0.0,0.0,1.0,0.0,1.5,2.0,1.0,1.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0
Botswana,1414.6716147752759,2026-03-31,0.6,0.2,2.0,-1.8,0.2,0.0,0.8,0.7,0.6,1.8,-1.2,0.2,0.1,0.7,0.0,0.0,0.0,0.0
Brazil,1901.4718389858358,2026-06-06,2.0,2.6,1.4,1.2,0.6,0.2,0.2,1.9,2.5,1.1,1.4,0.6,0.1,0.3,0.0,0.0,0.0,0.0
British Virgin Islands,1205.068944978702,2026-06-06,2.0,2.6,1.0,1.6,0.6,0.2,0.2,1.4,1.7,1.5,0.2,0.4,0.2,0.4,0.0,0.0,0.0,0.0
Brittany,1497.946984329975,2013-05-28,1.5,0.75,1.0,-0.25,0.5,0.0,0.5,1.5,0.75,1.0,-0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Brunei,1157.30823155023,2025-11-18,0.6,0.4,3.2,-2.8,0.2,0.0,0.8,0.7,0.4,2.4,-2.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0
Bulgaria,1452.6952743707504,2026-06-05,2.0,3.0,1.2,1.8,0.6,0.2,0.2,1.0,1.6,2.4,-0.8,0.3,0.1,0.6,0.0,0.0,0.0,0.0
Burkina Faso,1637.735774999286,2026-06-09,1.0,1.6,1.8,-0.2,0.2,0.4,0.4,1.7,1.8,1.3,0.5,0.5,0.2,0.3,0.0,0.0,0.0,0.0
Burundi,1405.1626728180986,2026-05-26,0.0,0.0,2.2,-2.2,0.0,0.0,1.0,0.7,0.6,1.4,-0.8,0.2,0.1,0.7,0.0,0.0,0.0,0.0
Cambodia,1244.311346370084,2026-06-09,1.4,1.8,1.0,0.8,0.4,0.2,0.4,1.1,1.7,1.5,0.2,0.3,0.2,0.5,0.0,0.0,0.0,0.0
Cameroon,1673.6972902488271,2026-03-31,1.8,1.2,1.0,0.2,0.6,0.0,0.4,1.7,1.0,0.7,0.3,0.5,0.2,0.3,0.0,0.0,0.0,0.0
Canada,1793.5867886478243,2026-06-05,1.8,1.4,0.6,0.8,0.4,0.6,0.0,1.7,1.1,0.4,0.7,0.4,0.5,0.1,0.0,0.0,0.0,0.0
Cape Verde,1625.1657020960984,2026-06-06,1.0,1.4,1.8,-0.4,0.2,0.4,0.4,1.6,1.6,1.2,0.4,0.4,0.4,0.2,0.0,0.0,0.0,0.0
Cascadia,1544.1687694985465,2019-05-25,2.0,4.0,1.8,2.2,0.6,0.2,0.2,1.8571428571428572,3.2857142857142856,2.0,1.2857142857142858,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0
Catalonia,1527.9905833539144,2019-03-25,1.6,2.0,1.4,0.6,0.4,0.4,0.2,1.625,1.875,1.0,0.875,0.375,0.5,0.125,0.0,0.0,0.0,0.0
Cayman Islands,1211.6513300316747,2026-06-06,1.4,1.6,1.8,-0.2,0.4,0.2,0.4,0.7,0.9,2.4,-1.5,0.2,0.1,0.7,0.0,0.0,0.0,0.0
Central African Republic,1382.5284848059127,2026-06-09,0.8,0.8,2.6,-1.8,0.2,0.2,0.6,0.8,0.7,2.1,-1.4,0.2,0.2,0.6,0.0,0.0,0.0,0.0
Chad,1281.430988332978,2025-11-17,0.2,1.2,2.4,-1.2,0.0,0.2,0.8,0.3,0.8,2.1,-1.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0
Chagos Islands,1369.1621374830147,2019-12-29,0.0,1.2,6.2,-5.0,0.0,0.0,1.0,0.4,1.5,5.6,-4.1,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Chameria,1533.0500662020356,2023-07-01,1.6,1.8,0.8,1.0,0.4,0.4,0.2,1.5714285714285714,2.0,1.1428571428571428,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0
Chile,1668.7186083758625,2026-06-09,1.8,2.0,2.0,0.0,0.6,0.0,0.4,1.6,1.4,1.6,-0.2,0.5,0.1,0.4,0.0,0.0,0.0,0.0
China,1560.110411753812,2026-06-09,1.6,1.2,1.0,0.2,0.4,0.4,0.2,1.1,0.8,1.2,-0.4,0.3,0.2,0.5,0.0,0.0,0.0,0.0
Cilento,1492.5624919894142,2011-12-29,0.0,0.0,2.0,-2.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Colombia,1894.988045470333,2026-06-07,1.8,2.0,1.2,0.8,0.6,0.0,0.4,2.2,2.5,1.0,1.5,0.7,0.1,0.2,0.0,0.0,0.0,0.0
Comoros,1473.7679652508107,2026-06-09,1.2,0.2,0.2,0.0,0.2,0.6,0.2,0.7,0.8,1.5,-0.7,0.1,0.4,0.5,0.0,0.0,0.0,0.0
Congo,1355.6271960981537,2025-10-14,0.2,0.8,1.8,-1.0,0.0,0.2,0.8,0.5,0.6,2.3,-1.7,0.1,0.2,0.7,0.0,0.0,0.0,0.0
Cook Islands,1333.1710734879612,2024-09-06,0.6,0.4,2.0,-1.6,0.2,0.0,0.8,0.6,0.5,3.3,-2.8,0.2,0.0,0.8,0.0,0.0,0.0,0.0
Corsica,1528.2587040267351,2017-05-26,1.8,1.0,0.6,0.4,0.4,0.6,0.0,2.0,1.1666666666666667,0.5,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Costa Rica,1689.7816376754713,2026-06-01,0.4,0.6,2.2,-1.6,0.0,0.4,0.6,0.9,1.3,1.8,-0.5,0.1,0.6,0.3,0.0,0.0,0.0,0.0
County of Nice,1572.4694080185525,2015-06-21,2.0,2.2,1.6,0.6,0.6,0.2,0.2,2.111111111111111,2.111111111111111,1.4444444444444444,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0
Croatia,1813.1609150681954,2026-06-07,1.8,1.6,1.8,-0.2,0.6,0.0,0.4,2.2,1.9,1.0,0.9,0.7,0.1,0.2,0.0,0.0,0.0,0.0
Cuba,1448.9860726444056,2026-03-29,1.6,1.6,1.0,0.6,0.4,0.4,0.2,1.1,1.0,1.9,-0.9,0.3,0.2,0.5,0.0,0.0,0.0,0.0
Curaçao,1602.9391419390686,2026-06-06,0.8,1.2,2.2,-1.0,0.2,0.2,0.6,1.5,1.9,1.4,0.5,0.4,0.3,0.3,0.0,0.0,0.0,0.0
Cyprus,1293.8256333334689,2026-06-07,1.4,1.6,1.6,0.0,0.4,0.2,0.4,1.2,1.6,1.5,0.1,0.3,0.3,0.4,0.0,0.0,0.0,0.0
Czech Republic,1656.2358449100989,2026-06-04,2.2,3.4,1.2,2.2,0.6,0.4,0.0,1.9,2.2,0.9,1.3,0.5,0.4,0.1,0.0,0.0,0.0,0.0
DR Congo,1696.9898527188661,2026-06-09,1.4,0.8,0.6,0.2,0.4,0.2,0.4,1.8,1.1,0.5,0.6,0.5,0.3,0.2,0.0,0.0,0.0,0.0
Darfur,1296.3051609266206,2014-06-07,0.0,0.2,13.2,-13.0,0.0,0.0,1.0,0.0,0.14285714285714285,14.142857142857142,-14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Denmark,1765.5858699420528,2026-06-07,1.6,2.0,1.4,0.6,0.4,0.4,0.2,1.9,2.4,1.0,1.4,0.5,0.4,0.1,0.0,0.0,0.0,0.0
Djibouti,1196.1572006738575,2025-11-26,0.0,0.2,2.8,-2.6,0.0,0.0,1.0,0.2,0.5,2.7,-2.2,0.0,0.2,0.8,0.0,0.0,0.0,0.0
Dominica,1288.973063289325,2026-03-30,0.2,0.6,2.4,-1.8,0.0,0.2,0.8,0.7,0.7,1.8,-1.1,0.1,0.4,0.5,0.0,0.0,0.0,0.0
Dominican Republic,1520.261680935629,2026-06-03,1.2,1.4,1.4,0.0,0.2,0.6,0.2,0.7,1.0,1.6,-0.6,0.1,0.4,0.5,0.0,0.0,0.0,0.0
Donetsk PR,1509.7114875678299,2017-08-31,1.6,1.6,1.2,0.4,0.4,0.4,0.2,1.3333333333333333,1.3333333333333333,1.1666666666666667,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
Délvidék,1496.290529044997,2016-08-03,1.5,2.0,1.5,0.5,0.5,0.0,0.5,1.5,2.0,1.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
East Turkestan,1464.1841654189639,2025-07-04,1.2,3.0,3.2,-0.2,0.4,0.0,0.6,1.2,3.0,3.2,-0.2,0.4,0.0,0.6,0.0,0.0,0.0,0.0
Ecuador,1870.1094854649375,2026-06-07,2.2,1.8,0.6,1.2,0.6,0.4,0.0,1.8,1.2,0.5,0.7,0.4,0.6,0.0,0.0,0.0,0.0,0.0
Egypt,1748.4955055304551,2026-06-06,1.6,1.2,0.4,0.8,0.4,0.4,0.2,1.8,1.3,0.6,0.7,0.5,0.3,0.2,0.0,0.0,0.0,0.0
El Salvador,1497.4123699189877,2026-06-06,1.0,0.6,1.2,-0.6,0.2,0.4,0.4,0.8,0.5,1.4,-0.9,0.2,0.2,0.6,0.0,0.0,0.0,0.0
Elba Island,1514.2321784446606,2022-07-16,3.0,4.5,1.0,3.5,1.0,0.0,0.0,3.0,4.5,1.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ellan Vannin,1563.1860908625108,2018-06-03,2.0,1.8,1.0,0.8,0.6,0.2,0.2,1.5,1.6,1.4,0.2,0.4,0.3,0.3,0.0,0.0,0.0,0.0
England,1913.6618312634264,2026-06-06,2.0,1.2,0.4,0.8,0.6,0.2,0.2,2.2,2.2,0.5,1.7,0.7,0.1,0.2,0.0,0.0,0.0,0.0
Equatorial Guinea,1449.1988061613392,2026-06-09,0.8,0.6,1.2,-0.6,0.2,0.2,0.6,0.5,0.5,1.5,-1.0,0.1,0.2,0.7,0.0,0.0,0.0,0.0
Eritrea,1326.0995107008248,2019-09-10,0.0,0.4,2.0,-1.6,0.0,0.0,1.0,0.1,0.4,2.1,-1.7,0.0,0.1,0.9,0.0,0.0,0.0,0.0
Estonia,1337.9797221550778,2026-06-09,2.0,1.4,1.0,0.4,0.6,0.2,0.2,1.2,1.0,1.8,-0.8,0.3,0.3,0.4,0.0,0.0,0.0,0.0
Eswatini,1352.2688691832743,2025-10-13,0.4,1.0,2.6,-1.6,0.0,0.4,0.6,0.5,0.7,2.4,-1.7,0.0,0.5,0.5,0.0,0.0,0.0,0.0
Ethiopia,1422.0609405886544,2026-06-09,1.4,0.8,1.2,-0.4,0.4,0.2,0.4,1.3,1.2,1.4,-0.2,0.4,0.1,0.5,0.0,0.0,0.0,0.0
Falkland Islands,1327.8153134530005,2023-07-13,0.2,0.6,3.2,-2.6,0.0,0.2,0.8,0.1,0.7,3.3,-2.6,0.0,0.1,0.9,0.0,0.0,0.0,0.0
Faroe Islands,1343.202971988873,2026-06-09,1.8,1.0,1.0,0.0,0.6,0.0,0.4,2.1,1.4,0.8,0.6,0.7,0.0,0.3,0.0,0.0,0.0,0.0
Felvidék,1501.0341762518635,2017-06-09,1.8,1.0,0.8,0.2,0.6,0.0,0.4,1.4,1.1,1.6,-0.5,0.4,0.2,0.4,0.0,0.0,0.0,0.0
Fiji,1458.8037205950848,2026-06-06,0.0,0.2,3.4,-3.2,0.0,0.0,1.0,0.6,0.7,2.8,-2.1,0.1,0.3,0.6,0.0,0.0,0.0,0.0
Finland,1484.0410915514453,2026-06-05,1.4,1.6,1.4,0.2,0.4,0.2,0.4,1.0,1.1,1.7,-0.6,0.3,0.1,0.6,0.0,0.0,0.0,0.0
France,1950.599194709275,2026-06-08,2.4,2.4,1.2,1.2,0.8,0.0,0.2,2.5,2.5,0.9,1.6,0.8,0.1,0.1,0.0,0.0,0.0,0.0
Franconia,1480.8745034592048,2019-06-25,2.0,2.6666666666666665,3.6666666666666665,-1.0,0.6666666666666666,0.0,0.3333333333333333,2.0,2.6666666666666665,3.6666666666666665,-1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
French Guiana,1478.9450057714585,2024-11-19,0.4,1.4,2.0,-0.6,0.0,0.4,0.6,1.1,1.7,1.5,0.2,0.3,0.2,0.5,0.0,0.0,0.0,0.0
Frøya,1300.5908431340276,2025-07-17,0.6,1.0,4.8,-3.8,0.2,0.0,0.8,0.4,1.3,3.9,-2.6,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Gabon,1530.6409771718106,2026-03-30,0.2,1.4,2.4,-1.0,0.0,0.2,0.8,1.1,1.8,1.9,-0.1,0.3,0.2,0.5,0.0,0.0,0.0,0.0
