"match_id","date","kickoff_time","group","team_a","team_b","venue_country","venue_city","stage"
"1","2026-06-11","12:00","A","Mexico","South Africa","Mexico","Mexico City","Group Stage"
"2","2026-06-11","15:00","A","South Korea","Czechia","United States","TBD","Group Stage"
"3","2026-06-12","12:00","B","Canada","Bosnia and Herzegovina","Canada","TBD","Group Stage"
"4","2026-06-12","15:00","D","United States","Paraguay","United States","TBD","Group Stage"
"5","2026-06-13","12:00","B","Qatar","Switzerland","United States","TBD","Group Stage"
"6","2026-06-13","15:00","C","Brazil","Morocco","United States","TBD","Group Stage"
"7","2026-06-13","18:00","C","Haiti","Scotland","United States","TBD","Group Stage"
"8","2026-06-14","12:00","D","Australia","Turkey","United States","TBD","Group Stage"
"9","2026-06-14","15:00","E","Germany","Curacao","United States","TBD","Group Stage"
"10","2026-06-14","18:00","E","Ivory Coast","Ecuador","United States","TBD","Group Stage"
"11","2026-06-14","21:00","F","Netherlands","Japan","United States","TBD","Group Stage"
"12","2026-06-14","23:00","F","Sweden","Tunisia","United States","TBD","Group Stage"
"13","2026-06-15","12:00","G","Belgium","Egypt","United States","TBD","Group Stage"
"14","2026-06-15","15:00","G","Iran","New Zealand","United States","TBD","Group Stage"
"15","2026-06-15","18:00","H","Spain","Cape Verde","United States","TBD","Group Stage"
"16","2026-06-15","21:00","H","Saudi Arabia","Uruguay","United States","TBD","Group Stage"
"17","2026-06-16","12:00","I","France","Senegal","United States","TBD","Group Stage"
"18","2026-06-16","15:00","I","Iraq","Norway","United States","TBD","Group Stage"
"19","2026-06-16","18:00","J","Argentina","Algeria","United States","TBD","Group Stage"
"20","2026-06-17","12:00","J","Austria","Jordan","United States","TBD","Group Stage"
"21","2026-06-17","15:00","K","Portugal","DR Congo","United States","TBD","Group Stage"
"22","2026-06-17","18:00","K","Uzbekistan","Colombia","United States","TBD","Group Stage"
"23","2026-06-17","21:00","L","England","Croatia","United States","TBD","Group Stage"
"24","2026-06-17","23:00","L","Ghana","Panama","United States","TBD","Group Stage"
"25","2026-06-18","12:00","A","Czechia","South Africa","United States","TBD","Group Stage"
"26","2026-06-18","15:00","A","Mexico","South Korea","Mexico","TBD","Group Stage"
"27","2026-06-18","18:00","B","Switzerland","Bosnia and Herzegovina","United States","TBD","Group Stage"
"28","2026-06-18","21:00","B","Canada","Qatar","Canada","TBD","Group Stage"
"29","2026-06-19","12:00","C","Scotland","Morocco","United States","TBD","Group Stage"
"30","2026-06-19","15:00","C","Brazil","Haiti","United States","TBD","Group Stage"
"31","2026-06-19","18:00","D","United States","Australia","United States","TBD","Group Stage"
"32","2026-06-19","21:00","D","Turkey","Paraguay","United States","TBD","Group Stage"
"33","2026-06-20","12:00","E","Germany","Ivory Coast","United States","TBD","Group Stage"
"34","2026-06-20","15:00","E","Ecuador","Curacao","United States","TBD","Group Stage"
"35","2026-06-20","18:00","F","Netherlands","Sweden","United States","TBD","Group Stage"
"36","2026-06-21","12:00","F","Tunisia","Japan","United States","TBD","Group Stage"
"37","2026-06-21","15:00","G","Belgium","Iran","United States","TBD","Group Stage"
"38","2026-06-21","18:00","G","New Zealand","Egypt","United States","TBD","Group Stage"
"39","2026-06-21","21:00","H","Spain","Saudi Arabia","United States","TBD","Group Stage"
"40","2026-06-21","23:00","H","Uruguay","Cape Verde","United States","TBD","Group Stage"
"41","2026-06-22","12:00","I","France","Iraq","United States","TBD","Group Stage"
"42","2026-06-22","15:00","I","Norway","Senegal","United States","TBD","Group Stage"
"43","2026-06-22","18:00","J","Argentina","Austria","United States","TBD","Group Stage"
"44","2026-06-22","21:00","J","Jordan","Algeria","United States","TBD","Group Stage"
"45","2026-06-23","12:00","K","Portugal","Uzbekistan","United States","TBD","Group Stage"
"46","2026-06-23","15:00","K","Colombia","DR Congo","United States","TBD","Group Stage"
"47","2026-06-23","18:00","L","England","Ghana","United States","TBD","Group Stage"
"48","2026-06-23","21:00","L","Panama","Croatia","United States","TBD","Group Stage"
"49","2026-06-24","12:00","A","Czechia","Mexico","Mexico","TBD","Group Stage"
"50","2026-06-24","15:00","A","South Africa","South Korea","United States","TBD","Group Stage"
"51","2026-06-24","18:00","B","Switzerland","Canada","Canada","TBD","Group Stage"
"52","2026-06-24","21:00","B","Bosnia and Herzegovina","Qatar","United States","TBD","Group Stage"
"53","2026-06-24","23:00","C","Scotland","Brazil","United States","TBD","Group Stage"
"54","2026-06-24","23:30","C","Morocco","Haiti","United States","TBD","Group Stage"
"55","2026-06-25","12:00","D","Turkey","United States","United States","TBD","Group Stage"
"56","2026-06-25","15:00","D","Paraguay","Australia","United States","TBD","Group Stage"
"57","2026-06-25","18:00","E","Ecuador","Germany","United States","TBD","Group Stage"
"58","2026-06-25","21:00","E","Curacao","Ivory Coast","United States","TBD","Group Stage"
"59","2026-06-25","23:00","F","Tunisia","Netherlands","United States","TBD","Group Stage"
"60","2026-06-25","23:30","F","Japan","Sweden","United States","TBD","Group Stage"
"61","2026-06-26","12:00","G","New Zealand","Belgium","United States","TBD","Group Stage"
"62","2026-06-26","15:00","G","Egypt","Iran","United States","TBD","Group Stage"
"63","2026-06-26","18:00","H","Uruguay","Spain","United States","TBD","Group Stage"
"64","2026-06-26","21:00","H","Cape Verde","Saudi Arabia","United States","TBD","Group Stage"
"65","2026-06-26","23:00","I","Norway","France","United States","TBD","Group Stage"
"66","2026-06-26","23:30","I","Senegal","Iraq","United States","TBD","Group Stage"
"67","2026-06-27","12:00","J","Jordan","Argentina","United States","TBD","Group Stage"
"68","2026-06-27","15:00","J","Algeria","Austria","United States","TBD","Group Stage"
"69","2026-06-27","18:00","K","Colombia","Portugal","United States","TBD","Group Stage"
"70","2026-06-27","21:00","K","DR Congo","Uzbekistan","United States","TBD","Group Stage"
"71","2026-06-27","23:00","L","Panama","England","United States","TBD","Group Stage"
"72","2026-06-27","23:30","L","Croatia","Ghana","United States","TBD","Group Stage"
