date,team,opponent,xg_for,xg_against,non_penalty_xg_for,non_penalty_xg_against
,Argentina,Australia,1.481579,0.426118,1.481579,0.426118
,Argentina,Belgium,1.821672,1.033921,1.821672,1.033921
,Argentina,Brazil,1.022926,1.776898,1.022926,1.776898
,Argentina,Croatia,1.864363,0.410054,1.080863,0.410054
,Argentina,Croatia,1.218058,1.83171,1.218058,1.83171
,Argentina,England,1.614617,0.885424,1.614617,0.885424
,Argentina,France,5.892306,5.406618,1.974806,0.705618
,Argentina,France,1.446559,1.638027,1.446559,0.854527
,Argentina,Germany,1.311531,1.460963,1.311531,1.460963
,Argentina,Iceland,2.080518,1.032124,1.297018,1.032124
,Argentina,Mexico,0.325204,0.206392,0.325204,0.206392
,Argentina,Netherlands,5.856697,4.487038,1.155697,0.569538
,Argentina,Netherlands,0.132008,2.467233,0.132008,2.467233
,Argentina,Nigeria,0.85056,1.305345,0.85056,0.521845
,Argentina,Poland,3.07666,0.197595,2.29316,0.197595
,Argentina,Saudi Arabia,2.491633,0.153462,1.708133,0.153462
,Australia,Argentina,0.426118,1.481579,0.426118,1.481579
,Australia,Denmark,0.469723,0.737155,0.469723,0.737155
,Australia,Denmark,1.412192,1.014445,0.628692,1.014445
,Australia,France,0.323293,3.170496,0.323293,3.170496
,Australia,France,0.980031,1.561557,0.196531,0.778057
,Australia,Peru,1.62927,0.336375,1.62927,0.336375
,Australia,Tunisia,0.359038,1.05217,0.359038,1.05217
,Belgium,Argentina,1.033921,1.821672,1.033921,1.821672
,Belgium,Brazil,0.405256,2.609196,0.405256,2.609196
,Belgium,Canada,0.670041,2.546212,0.670041,1.762712
,Belgium,Croatia,2.38184,0.695022,2.38184,0.695022
,Belgium,England,0.965334,1.200686,0.965334,1.200686
,Belgium,England,1.320658,1.335357,1.320658,1.335357
,Belgium,France,0.566868,1.681687,0.566868,1.681687
,Belgium,Japan,2.917832,0.693769,2.917832,0.693769
,Belgium,Morocco,0.642612,0.991109,0.642612,0.991109
,Belgium,Panama,1.212055,0.625355,1.212055,0.625355
,Belgium,Tunisia,5.336422,1.188178,4.552922,1.188178
,Brazil,Argentina,1.776898,1.022926,1.776898,1.022926
,Brazil,Belgium,2.609196,0.405256,2.609196,0.405256
,Brazil,Cameroon,2.378219,0.383361,2.378219,0.383361
,Brazil,Costa Rica,3.096363,0.158693,3.096363,0.158693
,Brazil,Croatia,4.950331,3.766889,1.816331,0.632889
,Brazil,Czechoslovakia,3.813313,2.417502,3.813313,2.417502
,Brazil,England,0.866893,1.537559,0.866893,1.537559
,Brazil,France,4.815326,1.471243,4.815326,1.471243
,Brazil,Italy,2.768322,1.635215,2.768322,1.635215
,Brazil,Mexico,2.35979,0.895518,2.35979,0.895518
,Brazil,Mexico,3.320421,0.5828,3.320421,0.5828
,Brazil,Netherlands,0.962569,0.753889,0.962569,0.753889
,Brazil,Peru,3.655579,0.921982,3.655579,0.921982
,Brazil,Romania,2.218687,1.166938,2.218687,1.166938
,Brazil,Serbia,2.12389,0.163327,2.12389,0.163327
,Brazil,Serbia,1.419809,0.948319,1.419809,0.948319
,Brazil,South Korea,3.261424,0.344827,2.477924,0.344827
,Brazil,Sweden,3.341258,0.784291,3.341258,0.784291
,Brazil,Switzerland,0.92273,0.288629,0.92273,0.288629
,Brazil,Switzerland,1.86659,0.472107,1.86659,0.472107
,Brazil,Uruguay,1.416833,0.842457,1.416833,0.842457
,Cameroon,Brazil,0.383361,2.378219,0.383361,2.378219
,Cameroon,Serbia,2.070309,1.738067,2.070309,1.738067
,Cameroon,Switzerland,0.613073,1.426545,0.613073,1.426545
,Canada,Belgium,2.546212,0.670041,1.762712,0.670041
,Canada,Croatia,0.286795,2.610211,0.286795,2.610211
,Canada,Morocco,1.095618,0.426404,1.095618,0.426404
,Colombia,England,4.74865,6.16179,0.83115,1.46079
,Colombia,Japan,0.806256,2.320674,0.806256,1.537174
,Colombia,Poland,1.386943,1.114198,1.386943,1.114198
,Colombia,Senegal,0.284862,0.360865,0.284862,0.360865
,Costa Rica,Brazil,0.158693,3.096363,0.158693,3.096363
,Costa Rica,Germany,1.034744,4.316106,1.034744,4.316106
,Costa Rica,Japan,0.199368,0.773533,0.199368,0.773533
,Costa Rica,Serbia,0.596022,1.992569,0.596022,1.992569
,Costa Rica,Spain,0.0,2.761923,0.0,1.978423
,Costa Rica,Switzerland,1.576213,1.219679,0.792713,1.219679
,Croatia,Argentina,0.410054,1.864363,0.410054,1.080863
,Croatia,Argentina,1.83171,1.218058,1.83171,1.218058
,Croatia,Belgium,0.695022,2.38184,0.695022,2.38184
,Croatia,Brazil,3.766889,4.950331,0.632889,1.816331
,Croatia,Canada,2.610211,0.286795,2.610211,0.286795
,Croatia,Denmark,6.087736,4.613995,1.386736,0.696495
,Croatia,England,2.141319,0.546664,2.141319,0.546664
,Croatia,France,1.480288,1.097964,1.480288,0.314464
,Croatia,Iceland,0.673929,2.132687,0.673929,1.349187
,Croatia,Japan,3.988398,4.202977,0.854398,1.068977
,Croatia,Morocco,0.849861,0.362639,0.849861,0.362639
,Croatia,Morocco,0.849269,0.991457,0.849269,0.991457
,Croatia,Nigeria,1.694467,0.762322,0.910967,0.762322
,Croatia,Russia,5.567975,4.988439,1.650475,1.070939
,Czechoslovakia,Brazil,2.417502,3.813313,2.417502,3.813313
,Denmark,Australia,0.737155,0.469723,0.737155,0.469723
,Denmark,Australia,1.014445,1.412192,1.014445,0.628692
,Denmark,Croatia,4.613995,6.087736,0.696495,1.386736
,Denmark,France,0.888544,1.933569,0.888544,1.933569
,Denmark,France,0.138958,0.41814,0.138958,0.41814
,Denmark,Peru,1.121568,1.926378,1.121568,1.142878
,Denmark,Tunisia,1.566559,1.059935,1.566559,1.059935
,Ecuador,Netherlands,1.651054,0.104464,1.651054,0.104464
,Ecuador,Qatar,1.154011,0.304189,0.370511,0.304189
,Ecuador,Senegal,1.001663,1.707465,1.001663,0.923965
,Egypt,Russia,1.697518,0.981151,0.914018,0.981151
,Egypt,Saudi Arabia,0.923726,2.545815,0.923726,0.978815
,Egypt,Uruguay,0.364488,1.940819,0.364488,1.940819
,England,Argentina,0.885424,1.614617,0.885424,1.614617
,England,Belgium,1.200686,0.965334,1.200686,0.965334
,England,Belgium,1.335357,1.320658,1.335357,1.320658
,England,Brazil,1.537559,0.866893,1.537559,0.866893
,England,Colombia,6.16179,4.74865,1.46079,0.83115
,England,Croatia,0.546664,2.141319,0.546664,2.141319
,England,France,2.352551,0.839362,0.785551,0.839362
,England,Iran,1.987158,1.455659,1.987158,0.672159
,England,Panama,3.168321,1.080039,1.601321,1.080039
,England,Senegal,1.020023,0.972806,1.020023,0.972806
,England,Sweden,0.758236,0.834187,0.758236,0.834187
,England,Tunisia,2.62645,0.945653,2.62645,0.162153
,England,United States,0.460638,0.514287,0.460638,0.514287
,England,Wales,2.915485,0.208009,2.915485,0.208009
,France,Argentina,5.406618,5.892306,0.705618,1.974806
,France,Argentina,1.638027,1.446559,0.854527,1.446559
,France,Australia,3.170496,0.323293,3.170496,0.323293
,France,Australia,1.561557,0.980031,0.778057,0.196531
,France,Belgium,1.681687,0.566868,1.681687,0.566868
,France,Brazil,1.471243,4.815326,1.471243,4.815326
,France,Croatia,1.097964,1.480288,0.314464,1.480288
,France,Denmark,1.933569,0.888544,1.933569,0.888544
,France,Denmark,0.41814,0.138958,0.41814,0.138958
,France,England,0.839362,2.352551,0.839362,0.785551
,France,Morocco,2.002449,1.230364,2.002449,1.230364
,France,Peru,1.86242,0.625221,1.86242,0.625221
,France,Poland,1.126374,1.593527,1.126374,0.810027
,France,Tunisia,0.476989,0.298347,0.476989,0.298347
,France,Uruguay,0.538783,0.693195,0.538783,0.693195
,German DR,Germany,1.067246,1.790323,1.067246,1.790323
,German DR,Netherlands,0.20544,0.8318,0.20544,0.8318
,Germany,Argentina,1.460963,1.311531,1.460963,1.311531
,Germany,Costa Rica,4.316106,1.034744,4.316106,1.034744
,Germany,German DR,1.790323,1.067246,1.790323,1.067246
,Germany,Japan,2.768019,1.24926,1.984519,1.24926
,Germany,Mexico,2.299259,0.993289,2.299259,0.993289
,Germany,Netherlands,1.409634,2.029498,0.626134,1.245998
,Germany,South Korea,2.706401,1.77463,2.706401,1.77463
,Germany,Spain,1.146952,0.639501,1.146952,0.639501
,Germany,Sweden,1.318085,0.815167,1.318085,0.815167
,Ghana,Portugal,0.780023,2.096873,0.780023,1.313373
,Ghana,South Korea,1.180536,1.367793,1.180536,1.367793
,Ghana,Uruguay,1.392694,1.636558,0.609194,1.636558
,Iceland,Argentina,1.032124,2.080518,1.032124,1.297018
,Iceland,Croatia,2.132687,0.673929,1.349187,0.673929
,Iceland,Nigeria,1.552162,1.312159,0.768662,1.312159
,Iran,England,1.455659,1.987158,0.672159,1.987158
,Iran,Morocco,0.697556,1.059195,0.697556,1.059195
,Iran,Portugal,1.57697,1.522418,0.79347,0.738918
,Iran,Spain,0.426459,2.196954,0.426459,2.196954
,Iran,United States,0.92079,1.169655,0.92079,1.169655
,Iran,Wales,1.453958,0.615635,1.453958,0.615635
,Italy,Brazil,1.635215,2.768322,1.635215,2.768322
,Japan,Belgium,0.693769,2.917832,0.693769,2.917832
,Japan,Colombia,2.320674,0.806256,1.537174,0.806256
,Japan,Costa Rica,0.773533,0.199368,0.773533,0.199368
,Japan,Croatia,4.202977,3.988398,1.068977,0.854398
,Japan,Germany,1.24926,2.768019,1.24926,1.984519
,Japan,Poland,0.89063,1.040714,0.89063,1.040714
,Japan,Senegal,0.982193,1.878264,0.982193,1.878264
,Japan,Spain,1.157801,0.857712,1.157801,0.857712
,Mexico,Argentina,0.206392,0.325204,0.206392,0.325204
,Mexico,Brazil,0.895518,2.35979,0.895518,2.35979
,Mexico,Brazil,0.5828,3.320421,0.5828,3.320421
,Mexico,Germany,0.993289,2.299259,0.993289,2.299259
,Mexico,Poland,0.529135,1.137926,0.529135,0.354426
,Mexico,Saudi Arabia,2.322123,1.076111,2.322123,1.076111
,Mexico,South Korea,1.877552,0.821793,1.094052,0.821793
,Mexico,Sweden,1.610704,2.790487,1.610704,2.006987
,Morocco,Belgium,0.991109,0.642612,0.991109,0.642612
,Morocco,Canada,0.426404,1.095618,0.426404,1.095618
,Morocco,Croatia,0.362639,0.849861,0.362639,0.849861
,Morocco,Croatia,0.991457,0.849269,0.991457,0.849269
,Morocco,France,1.230364,2.002449,1.230364,2.002449
,Morocco,Iran,1.059195,0.697556,1.059195,0.697556
,Morocco,Portugal,0.972023,0.744121,0.972023,0.744121
,Morocco,Portugal,1.455103,0.884986,1.455103,0.884986
,Morocco,Spain,3.704375,2.845491,0.570375,0.494991
,Morocco,Spain,1.071761,2.604493,1.071761,2.604493
,Netherlands,Argentina,4.487038,5.856697,0.569538,1.155697
,Netherlands,Argentina,2.467233,0.132008,2.467233,0.132008
,Netherlands,Brazil,0.753889,0.962569,0.753889,0.962569
,Netherlands,Ecuador,0.104464,1.651054,0.104464,1.651054
,Netherlands,German DR,0.8318,0.20544,0.8318,0.20544
,Netherlands,Germany,2.029498,1.409634,1.245998,0.626134
,Netherlands,Qatar,1.713953,0.143717,1.713953,0.143717
,Netherlands,Senegal,1.123884,0.691493,1.123884,0.691493
,Netherlands,Sweden,2.572981,0.686348,2.572981,0.686348
,Netherlands,United States,1.481948,1.652098,1.481948,1.652098
,Nigeria,Argentina,1.305345,0.85056,0.521845,0.85056
,Nigeria,Croatia,0.762322,1.694467,0.762322,0.910967
,Nigeria,Iceland,1.312159,1.552162,1.312159,0.768662
,Panama,Belgium,0.625355,1.212055,0.625355,1.212055
,Panama,England,1.080039,3.168321,1.080039,1.601321
,Panama,Tunisia,0.690796,2.852455,0.690796,2.852455
,Peru,Australia,0.336375,1.62927,0.336375,1.62927
,Peru,Brazil,0.921982,3.655579,0.921982,3.655579
,Peru,Denmark,1.926378,1.121568,1.142878,1.121568
,Peru,France,0.625221,1.86242,0.625221,1.86242
,Poland,Argentina,0.197595,3.07666,0.197595,2.29316
,Poland,Colombia,1.114198,1.386943,1.114198,1.386943
,Poland,France,1.593527,1.126374,0.810027,1.126374
,Poland,Japan,1.040714,0.89063,1.040714,0.89063
,Poland,Mexico,1.137926,0.529135,0.354426,0.529135
,Poland,Saudi Arabia,1.734172,1.971976,1.734172,1.188476
,Poland,Senegal,1.042323,1.427751,1.042323,1.427751
,Portugal,Ghana,2.096873,0.780023,1.313373,0.780023
,Portugal,Iran,1.522418,1.57697,0.738918,0.79347
,Portugal,Morocco,0.744121,0.972023,0.744121,0.972023
,Portugal,Morocco,0.884986,1.455103,0.884986,1.455103
,Portugal,South Korea,0.973722,1.398982,0.973722,1.398982
,Portugal,Spain,1.434596,1.660947,0.651096,1.660947
,Portugal,Switzerland,2.28426,1.271827,2.28426,1.271827
,Portugal,Uruguay,1.213734,1.216681,0.430234,1.216681
,Portugal,Uruguay,0.995577,0.476008,0.995577,0.476008
,Qatar,Ecuador,0.304189,1.154011,0.304189,0.370511
,Qatar,Netherlands,0.143717,1.713953,0.143717,1.713953
,Qatar,Senegal,0.960086,0.902965,0.960086,0.902965
,Romania,Brazil,1.166938,2.218687,1.166938,2.218687
,Russia,Croatia,4.988439,5.567975,1.070939,1.650475
,Russia,Egypt,0.981151,1.697518,0.981151,0.914018
,Russia,Saudi Arabia,1.281601,0.248806,1.281601,0.248806
,Russia,Spain,4.540427,5.358603,0.622927,1.441103
,Russia,Uruguay,0.180185,2.482581,0.180185,2.482581
,Saudi Arabia,Argentina,0.153462,2.491633,0.153462,1.708133
,Saudi Arabia,Egypt,2.545815,0.923726,0.978815,0.923726
,Saudi Arabia,Mexico,1.076111,2.322123,1.076111,2.322123
,Saudi Arabia,Poland,1.971976,1.734172,1.188476,1.734172
,Saudi Arabia,Russia,0.248806,1.281601,0.248806,1.281601
,Saudi Arabia,Uruguay,0.273486,1.807387,0.273486,1.807387
,Senegal,Colombia,0.360865,0.284862,0.360865,0.284862
,Senegal,Ecuador,1.707465,1.001663,0.923965,1.001663
,Senegal,England,0.972806,1.020023,0.972806,1.020023
,Senegal,Japan,1.878264,0.982193,1.878264,0.982193
,Senegal,Netherlands,0.691493,1.123884,0.691493,1.123884
,Senegal,Poland,1.427751,1.042323,1.427751,1.042323
,Senegal,Qatar,0.902965,0.960086,0.902965,0.960086
,Serbia,Brazil,0.163327,2.12389,0.163327,2.12389
,Serbia,Brazil,0.948319,1.419809,0.948319,1.419809
,Serbia,Cameroon,1.738067,2.070309,1.738067,2.070309
,Serbia,Costa Rica,1.992569,0.596022,1.992569,0.596022
,Serbia,Switzerland,1.189004,3.103515,1.189004,3.103515
,Serbia,Switzerland,1.153485,1.557309,1.153485,1.557309
,South Korea,Brazil,0.344827,3.261424,0.344827,2.477924
,South Korea,Germany,1.77463,2.706401,1.77463,2.706401
,South Korea,Ghana,1.367793,1.180536,1.367793,1.180536
,South Korea,Mexico,0.821793,1.877552,0.821793,1.094052
,South Korea,Portugal,1.398982,0.973722,1.398982,0.973722
,South Korea,Sweden,0.414372,2.015124,0.414372,1.231624
,South Korea,Uruguay,0.492993,0.417294,0.492993,0.417294
,Spain,Costa Rica,2.761923,0.0,1.978423,0.0
,Spain,Germany,0.639501,1.146952,0.639501,1.146952
,Spain,Iran,2.196954,0.426459,2.196954,0.426459
,Spain,Japan,0.857712,1.157801,0.857712,1.157801
,Spain,Morocco,2.845491,3.704375,0.494991,0.570375
,Spain,Morocco,2.604493,1.071761,2.604493,1.071761
,Spain,Portugal,1.660947,1.434596,1.660947,0.651096
,Spain,Russia,5.358603,4.540427,1.441103,0.622927
,Sweden,Brazil,0.784291,3.341258,0.784291,3.341258
,Sweden,England,0.834187,0.758236,0.834187,0.758236
,Sweden,Germany,0.815167,1.318085,0.815167,1.318085
,Sweden,Mexico,2.790487,1.610704,2.006987,1.610704
,Sweden,Netherlands,0.686348,2.572981,0.686348,2.572981
,Sweden,South Korea,2.015124,0.414372,1.231624,0.414372
,Sweden,Switzerland,0.910466,0.532988,0.910466,0.532988
,Switzerland,Brazil,0.288629,0.92273,0.288629,0.92273
,Switzerland,Brazil,0.472107,1.86659,0.472107,1.86659
,Switzerland,Cameroon,1.426545,0.613073,1.426545,0.613073
,Switzerland,Costa Rica,1.219679,1.576213,1.219679,0.792713
,Switzerland,Portugal,1.271827,2.28426,1.271827,2.28426
,Switzerland,Serbia,3.103515,1.189004,3.103515,1.189004
,Switzerland,Serbia,1.557309,1.153485,1.557309,1.153485
,Switzerland,Sweden,0.532988,0.910466,0.532988,0.910466
,Tunisia,Australia,1.05217,0.359038,1.05217,0.359038
,Tunisia,Belgium,1.188178,5.336422,1.188178,4.552922
,Tunisia,Denmark,1.059935,1.566559,1.059935,1.566559
,Tunisia,England,0.945653,2.62645,0.162153,2.62645
,Tunisia,France,0.298347,0.476989,0.298347,0.476989
,Tunisia,Panama,2.852455,0.690796,2.852455,0.690796
,United States,England,0.514287,0.460638,0.514287,0.460638
,United States,Iran,1.169655,0.92079,1.169655,0.92079
,United States,Netherlands,1.652098,1.481948,1.652098,1.481948
,United States,Wales,0.602499,1.395336,0.602499,0.611836
,Uruguay,Brazil,0.842457,1.416833,0.842457,1.416833
,Uruguay,Egypt,1.940819,0.364488,1.940819,0.364488
,Uruguay,France,0.693195,0.538783,0.693195,0.538783
,Uruguay,Ghana,1.636558,1.392694,1.636558,0.609194
,Uruguay,Portugal,1.216681,1.213734,1.216681,0.430234
,Uruguay,Portugal,0.476008,0.995577,0.476008,0.995577
,Uruguay,Russia,2.482581,0.180185,2.482581,0.180185
,Uruguay,Saudi Arabia,1.807387,0.273486,1.807387,0.273486
,Uruguay,South Korea,0.417294,0.492993,0.417294,0.492993
,Wales,England,0.208009,2.915485,0.208009,2.915485
,Wales,Iran,0.615635,1.453958,0.615635,1.453958
,Wales,United States,1.395336,0.602499,0.611836,0.602499
